ACC1X,ACC1Y,ACC1Z,GYR1X,GYR1Y,GYR1Z
0.00292969,0.01904297,0.88427734,1.22070312,-11.59667969,2.31933594
0.00292969,0.01904297,0.88427734,1.22070312,-11.59667969,2.31933594
-0.04931641,0.02685547,0.91552734,8.60595703,5.12695312,7.99560547
-0.04931641,0.02685547,0.91552734,8.60595703,5.12695312,7.99560547
-0.10107422,-0.03613281,0.9609375,10.7421875,13.671875,10.43701172
-0.10107422,-0.03613281,0.9609375,10.7421875,13.671875,10.43701172
-0.02392578,-0.04443359,0.98144531,10.7421875,9.46044922,7.32421875
-0.02392578,-0.04443359,0.98144531,10.7421875,9.46044922,7.32421875
-0.00146484,-0.03857422,1.00146484,13.24462891,6.77490234,4.63867188
-0.00146484,-0.03857422,1.00146484,13.24462891,6.77490234,4.63867188
0.00634766,-0.06542969,1.03076172,18.98193359,7.44628906,1.15966797
0.00634766,-0.06542969,1.03076172,18.98193359,7.44628906,1.15966797
0.0078125,-0.07519531,1.02929688,24.53613281,8.72802734,0.06103516
0.0078125,-0.07519531,1.02929688,24.53613281,8.72802734,0.06103516
0.05712891,-0.06689453,1.0625,22.09472656,4.02832031,-3.41796875
0.05712891,-0.06689453,1.0625,22.09472656,4.02832031,-3.41796875
0.13623047,-0.05078125,1.171875,20.14160156,0.67138672,-36.86523438
0.13623047,-0.05078125,1.171875,20.14160156,0.67138672,-36.86523438
0.10302734,-0.11083984,0.89501953,31.86035156,-10.25390625,-27.95410156
0.10302734,-0.11083984,0.89501953,31.86035156,-10.25390625,-27.95410156
0.11914062,-0.05908203,1.01855469,13.00048828,-7.32421875,-8.91113281
0.11914062,-0.05908203,1.01855469,13.00048828,-7.32421875,-8.91113281
0.06298828,0.00195312,0.94189453,-13.671875,-0.06103516,-4.08935547
0.06298828,0.00195312,0.94189453,-13.671875,-0.06103516,-4.08935547
0.015625,0.02246094,0.94726562,-12.20703125,3.47900391,-1.22070312
0.015625,0.02246094,0.94726562,-12.20703125,3.47900391,-1.22070312
0.02734375,0.01416016,0.93359375,2.38037109,9.03320312,-1.52587891
0.02734375,0.01416016,0.93359375,2.38037109,9.03320312,-1.52587891
0.04541016,0.02490234,0.93554688,11.90185547,10.13183594,-2.9296875
0.04541016,0.02490234,0.93554688,11.90185547,10.13183594,-2.9296875
-0.0234375,0.00976562,0.95117188,10.31494141,13.79394531,0.06103516
-0.0234375,0.00976562,0.95117188,10.31494141,13.79394531,0.06103516
-0.00976562,-0.03613281,0.99462891,8.17871094,14.40429688,5.61523438
-0.00976562,-0.03613281,0.99462891,8.17871094,14.40429688,5.61523438
-0.00146484,-0.01464844,1.03466797,3.96728516,10.31494141,4.45556641
-0.00146484,-0.01464844,1.03466797,3.96728516,6.95800781,4.27246094
0.01318359,-0.05957031,1.04931641,6.53076172,3.84521484,2.80761719
0.01318359,-0.05957031,1.04931641,9.27734375,0.91552734,1.40380859
0.05322266,-0.05810547,1.05029297,12.57324219,-2.31933594,-0.79345703
0.05322266,-0.05810547,1.05029297,14.03808594,-5.43212891,-2.9296875
0.01855469,0.00244141,1.0078125,14.09912109,-6.04248047,-4.08935547
0.01855469,0.00244141,1.0078125,12.39013672,-3.78417969,-3.72314453
-0.02832031,0.00341797,1.00488281,9.21630859,0,-2.50244141
-0.02832031,0.00341797,1.00488281,7.62939453,3.23486328,-1.64794922
-0.00439453,-0.00927734,1.05957031,9.21630859,3.84521484,-1.953125
-0.00439453,-0.00488281,1.06103516,11.04736328,2.68554688,-3.35693359
0.07421875,-0.01074219,1.06494141,13.00048828,0.91552734,-4.8828125
0.07861328,-0.01220703,1.05419922,16.17431641,-0.9765625,-6.04248047
0.06640625,-0.00341797,1.04052734,18.49365234,-1.83105469,-6.34765625
0.05810547,-0.00537109,1.046875,17.94433594,-1.58691406,-6.22558594
0.06103516,-0.01123047,1.06738281,16.11328125,-1.46484375,-6.53076172
0.06201172,-0.01855469,1.07226562,13.12255859,-1.15966797,-6.89697266
0.06103516,-0.02490234,1.07373047,9.765625,-0.85449219,-7.44628906
0.06298828,0.00439453,1.06835938,8.36181641,-0.9765625,-8.66699219
0.06005859,-0.00927734,1.05566406,7.26318359,-1.34277344,-10.49804688
0.06347656,0.00390625,1.05029297,4.63867188,-1.28173828,-12.6953125
0.05078125,0.03173828,1.04394531,5.92041016,-0.61035156,-13.12255859
0.02978516,0.05908203,1.03369141,9.27734375,0.24414062,-11.35253906
0.02685547,0.03808594,1.04345703,11.65771484,0.85449219,-9.27734375
0.02832031,0.01025391,1.05371094,12.26806641,0.18310547,-8.42285156
0.03515625,0.01025391,1.05517578,12.51220703,-1.89208984,-8.72802734
0.04199219,0.02490234,1.05078125,12.45117188,-3.90625,-9.15527344
0.0390625,0.02734375,1.0546875,12.08496094,-5.37109375,-9.39941406
0.03808594,0.02392578,1.05126953,11.71875,-6.10351562,-10.00976562
0.02441406,0.0234375,1.04296875,11.35253906,-5.73730469,-10.31494141
-0.00488281,0.03808594,1.01611328,11.59667969,-3.11279297,-9.09423828
-0.0390625,0.03662109,1.0234375,11.90185547,0.9765625,-6.40869141
-0.04931641,0.02587891,1.04736328,12.02392578,4.51660156,-4.27246094
-0.04150391,0.00537109,1.0625,12.20703125,6.59179688,-3.35693359
-0.02539062,-0.00585938,1.06396484,11.90185547,7.14111328,-3.90625
-0.00244141,0.00830078,1.06542969,11.53564453,6.8359375,-4.8828125
0.00341797,0.02246094,1.04736328,11.47460938,6.89697266,-5.06591797
-0.01660156,0.02685547,1.01904297,10.92529297,7.8125,-4.27246094
-0.02587891,0.02490234,1.00830078,9.03320312,9.52148438,-3.05175781
-0.00732422,0.02587891,1.01123047,5.859375,11.47460938,-2.44140625
0.01416016,0.04443359,1.01660156,3.17382812,12.93945312,-2.25830078
0.00634766,0.046875,1.02587891,1.64794922,13.79394531,-2.25830078
0.00195312,0.03564453,1.03271484,1.40380859,13.24462891,-2.62451172
0.01074219,0.02197266,1.03662109,0.9765625,11.53564453,-3.41796875
0.02148438,0.01074219,1.03955078,0.12207031,9.52148438,-4.76074219
0.02636719,0.015625,1.04345703,0.42724609,7.87353516,-5.73730469
0.0234375,0.01806641,1.04052734,1.953125,6.65283203,-5.61523438
0.01660156,0.01367188,1.04248047,4.76074219,5.31005859,-4.82177734
0.01269531,-0.00439453,1.04492188,8.11767578,3.41796875,-4.8828125
0.00195312,0.00878906,1.03222656,9.82666016,2.19726562,-5.67626953
-0.01220703,0.02050781,1.01708984,9.88769531,2.25830078,-5.859375
-0.02392578,0.0390625,1.01074219,8.91113281,3.29589844,-5.49316406
-0.03027344,0.05371094,1.00439453,7.20214844,4.8828125,-4.51660156
-0.02392578,0.04150391,1.01806641,5.18798828,6.53076172,-3.41796875
-0.02099609,0.02294922,1.04052734,3.66210938,7.14111328,-3.23486328
-0.02197266,0.01611328,1.04443359,3.54003906,6.65283203,-3.17382812
-0.01855469,0.01464844,1.04736328,4.8828125,6.04248047,-3.05175781
-0.01757812,0.02099609,1.04541016,6.71386719,5.43212891,-3.35693359
-0.01806641,0.01904297,1.04150391,6.8359375,5.18798828,-3.84521484
-0.03222656,0.02001953,1.04980469,6.16455078,5.18798828,-4.21142578
-0.05761719,0.03369141,1.05322266,5.24902344,5.61523438,-3.78417969
-0.06298828,0.02050781,1.05664062,4.15039062,7.93457031,-2.44140625
-0.05078125,0.00537109,1.05908203,2.38037109,7.93457031,-2.44140625
-0.03076172,0.00341797,1.05810547,-0.12207031,9.765625,-2.25830078
-0.01220703,0.01416016,1.04980469,-0.12207031,9.765625,-2.25830078
-0.0078125,0.01855469,1.04150391,0.61035156,11.65771484,-1.58691406
-0.00927734,0.02099609,1.03466797,0.61035156,11.65771484,-1.58691406
-0.01855469,0.02929688,1.02880859,3.47900391,13.42773438,-0.61035156
-0.01855469,0.02539062,1.03564453,3.47900391,13.42773438,-0.61035156
-0.01074219,0.01416016,1.04931641,6.59179688,12.63427734,-1.40380859
-0.00146484,0.00927734,1.04003906,6.59179688,12.63427734,-1.40380859
-0.00195312,0.00634766,1.03564453,1.58691406,11.90185547,-2.38037109
-0.0078125,0.0078125,1.03564453,1.58691406,11.90185547,-2.38037109
0.00195312,0.01708984,1.04199219,4.45556641,10.7421875,-3.35693359
0.01171875,0.01708984,1.04199219,4.45556641,10.7421875,-3.35693359
-0.00292969,0.02099609,1.03759766,7.56835938,9.33837891,-4.69970703
-0.00292969,0.02099609,1.03759766,7.56835938,9.33837891,-4.69970703
-0.03417969,0.01904297,1.03857422,2.9296875,8.91113281,-5.859375
-0.03417969,0.01904297,1.03857422,2.9296875,8.91113281,-5.859375
-0.02441406,0.0078125,1.04492188,-1.03759766,8.36181641,-6.89697266
-0.02441406,0.0078125,1.04492188,-1.03759766,8.36181641,-6.89697266
-0.00390625,0.03710938,1.03759766,6.46972656,5.92041016,-7.87353516
-0.00390625,0.03710938,1.03759766,6.46972656,5.92041016,-7.87353516
-0.00195312,0.04443359,0.98486328,9.94873047,3.41796875,-9.46044922
-0.00195312,0.04443359,0.98486328,9.94873047,3.41796875,-9.46044922
0.00585938,0.04492188,0.97851562,7.62939453,7.50732422,-5.92041016
0.00585938,0.04492188,0.97851562,7.62939453,7.50732422,-5.92041016
0.015625,0.05419922,0.97753906,11.10839844,11.84082031,-1.40380859
0.015625,0.05419922,0.97753906,11.10839844,11.84082031,-1.40380859
-0.00048828,0.05273438,0.98828125,10.92529297,13.36669922,-1.03759766
-0.00048828,0.05273438,0.98828125,10.92529297,13.36669922,-1.03759766
0,0.03662109,0.99511719,10.55908203,16.05224609,-0.18310547
0,0.03662109,0.99511719,10.55908203,16.05224609,-0.18310547
-0.00537109,0.03027344,1.03125,14.22119141,17.02880859,0.79345703
-0.00537109,0.03027344,1.03125,14.22119141,17.02880859,0.79345703
-0.00830078,0.02148438,1.05810547,13.30566406,12.6953125,-0.42724609
-0.00830078,0.02148438,1.05810547,13.30566406,12.6953125,-0.42724609
-0.0234375,0.01904297,1.03759766,8.66699219,7.87353516,-2.13623047
-0.0234375,0.01904297,1.03759766,8.66699219,7.87353516,-2.13623047
-0.03466797,0.04541016,1.01708984,6.71386719,7.26318359,-1.03759766
-0.03466797,0.04541016,1.01708984,6.71386719,7.26318359,-1.03759766
-0.04394531,0.04541016,0.99072266,8.60595703,6.53076172,-2.01416016
-0.04394531,0.04541016,0.99072266,8.60595703,6.53076172,-2.01416016
-0.04296875,0.07080078,0.97509766,7.8125,4.33349609,-4.51660156
-0.04296875,0.07080078,0.97509766,7.8125,4.33349609,-4.51660156
-0.00683594,0.08398438,0.97363281,10.68115234,2.62451172,-4.27246094
-0.00683594,0.08398438,0.97363281,10.68115234,2.62451172,-4.27246094
-0.02929688,0.07275391,0.94824219,14.22119141,4.21142578,-2.62451172
-0.02929688,0.07275391,0.94824219,14.22119141,4.21142578,-2.62451172
-0.07324219,0.07763672,0.98388672,12.02392578,6.34765625,-1.09863281
-0.07324219,0.07763672,0.98388672,12.02392578,6.34765625,-1.09863281
-0.06689453,0.06884766,0.98193359,13.24462891,8.42285156,-0.24414062
-0.06689453,0.06884766,0.98193359,13.24462891,8.42285156,-0.24414062
-0.06396484,0.05517578,0.97558594,12.45117188,9.88769531,-1.70898438
-0.06396484,0.05517578,0.97558594,12.45117188,9.88769531,-1.70898438
-0.05273438,0.06835938,0.97314453,11.16943359,11.90185547,-1.52587891
-0.05273438,0.06835938,0.97314453,11.16943359,11.90185547,-1.52587891
-0.02636719,0.06396484,0.98730469,11.90185547,12.57324219,-1.70898438
-0.02636719,0.06396484,0.98730469,11.90185547,12.57324219,-1.70898438
-0.03369141,0.05664062,0.98730469,9.58251953,11.65771484,-1.77001953
-0.03369141,0.05664062,0.98730469,9.58251953,11.65771484,-1.77001953
-0.04345703,0.06982422,0.99414062,8.17871094,9.64355469,-0.18310547
-0.04345703,0.06982422,0.99414062,8.17871094,9.64355469,-0.18310547
-0.04541016,0.05029297,0.99072266,6.95800781,6.28662109,-1.58691406
-0.04541016,0.05029297,0.99072266,6.95800781,6.28662109,-1.58691406
-0.04638672,0.04589844,0.97363281,3.84521484,3.66210938,-2.62451172
-0.04638672,0.04589844,0.97363281,3.84521484,3.66210938,-2.62451172
-0.04736328,0.06884766,0.93798828,4.08935547,3.54003906,-2.31933594
-0.04736328,0.06884766,0.93798828,4.08935547,3.54003906,-2.31933594
-0.04150391,0.06884766,0.96826172,1.46484375,2.01416016,-2.25830078
-0.04150391,0.06884766,0.96826172,1.46484375,2.01416016,-2.25830078
0.00683594,0.07373047,0.93994141,2.07519531,-0.18310547,0.12207031
0.00683594,0.07373047,0.93994141,2.07519531,-0.18310547,0.12207031
-0.04150391,0.09960938,0.87548828,0.30517578,1.03759766,2.68554688
-0.04150391,0.09960938,0.87548828,0.30517578,1.03759766,2.68554688
-0.04736328,0.10498047,0.86767578,-1.52587891,4.21142578,5.61523438
-0.04736328,0.10498047,0.86767578,-1.52587891,4.21142578,5.61523438
-0.09912109,0.12060547,0.88964844,5.18798828,8.48388672,8.54492188
-0.09912109,0.12060547,0.88964844,5.18798828,8.48388672,8.54492188
-0.09912109,0.13671875,0.86230469,8.85009766,11.65771484,7.8125
-0.16748047,0.10595703,0.89453125,7.8125,14.28222656,7.8125
-0.06542969,0.01513672,1.02246094,2.01416016,15.93017578,5.73730469
-0.06542969,0.01513672,1.02246094,2.01416016,15.93017578,5.73730469
0.00146484,0.02636719,1.05126953,-1.34277344,8.91113281,4.57763672
0.00146484,0.02636719,1.05126953,-1.34277344,8.91113281,4.57763672
0,0.06494141,0.97314453,-6.77490234,0.73242188,3.47900391
0,0.06494141,0.97314453,-6.77490234,0.73242188,3.47900391
-0.04589844,0.07275391,0.92431641,-14.70947266,-3.05175781,2.01416016
-0.03662109,0.08251953,0.92089844,-14.95361328,-2.44140625,2.13623047
-0.03515625,0.06054688,0.97119141,-16.35742188,-2.07519531,2.13623047
-0.03515625,0.06054688,0.97119141,-16.35742188,-2.07519531,2.13623047
-0.06054688,0.08349609,0.94726562,-5.55419922,0.18310547,3.41796875
-0.06054688,0.08349609,0.94726562,-5.55419922,0.18310547,3.41796875
-0.09179688,0.27929688,1.00976562,2.86865234,3.60107422,-0.67138672
-0.09179688,0.27929688,1.00976562,2.86865234,3.60107422,-0.67138672
-0.14501953,-0.01318359,0.96191406,13.73291016,9.46044922,2.25830078
-0.14501953,-0.01318359,0.96191406,13.73291016,9.46044922,2.25830078
-0.16259766,0.13476562,1.01806641,18.5546875,14.28222656,1.953125
-0.16259766,0.13476562,1.01806641,18.5546875,14.28222656,1.953125
-0.08886719,0.08007812,0.99707031,26.42822266,15.93017578,-0.12207031
-0.08886719,0.08007812,0.99707031,26.42822266,15.93017578,-0.12207031
0.00732422,0.07275391,0.89013672,23.62060547,12.08496094,0.61035156
0.00732422,0.07275391,0.89013672,23.62060547,12.08496094,0.61035156
-0.01660156,0.17041016,0.84033203,12.51220703,-2.13623047,-0.91552734
-0.01660156,0.17041016,0.84033203,12.51220703,-2.13623047,-0.91552734
-0.07324219,0.09472656,0.95458984,4.51660156,-11.65771484,-6.40869141
-0.07324219,0.09472656,0.95458984,4.51660156,-11.65771484,-6.40869141
-0.09033203,0.07128906,1.04345703,-0.06103516,-10.98632812,-5.73730469
-0.09033203,0.07128906,1.04345703,-0.06103516,-10.98632812,-5.73730469
-0.09863281,0.10009766,1.03808594,1.52587891,-6.40869141,-5.98144531
-0.09863281,0.10009766,1.03808594,1.52587891,-6.40869141,-5.98144531
-0.12939453,0.14404297,0.96875,0.85449219,-1.953125,-5.43212891
-0.12939453,0.14404297,0.96875,0.85449219,-1.953125,-5.43212891
-0.10839844,0.12890625,0.94677734,-0.73242188,0.61035156,-6.53076172
-0.10839844,0.12890625,0.94677734,-0.73242188,0.61035156,-6.53076172
-0.05761719,0.07128906,0.99169922,0.85449219,2.13623047,-5.37109375
-0.05761719,0.07128906,0.99169922,0.85449219,2.13623047,-5.37109375
-0.08789062,0.06152344,1.00488281,3.41796875,2.68554688,-3.35693359
-0.08789062,0.06152344,1.00488281,3.41796875,2.68554688,-3.35693359
-0.08789062,0.06152344,1.00488281,3.41796875,2.68554688,-3.35693359
-0.12744141,0.09960938,0.99365234,1.03759766,2.99072266,-2.38037109
-0.0703125,0.09375,0.98779297,0.06103516,3.60107422,-1.46484375
-0.0703125,0.09375,0.98779297,0.06103516,3.60107422,-1.46484375
-0.0703125,0.09375,0.98779297,0.06103516,3.60107422,-1.46484375
-0.04492188,0.09765625,0.98681641,0.36621094,2.86865234,-0.67138672
-0.12792969,0.078125,1.06298828,2.80761719,6.71386719,-0.30517578
-0.12792969,0.078125,1.06298828,2.80761719,6.71386719,-0.30517578
-0.12792969,0.078125,1.06298828,2.80761719,6.71386719,-0.30517578
-0.10302734,0.09082031,1.06054688,-0.06103516,10.55908203,0.67138672
-0.06201172,0.06884766,1.01464844,-1.09863281,10.43701172,0.73242188
-0.06201172,0.06884766,1.01464844,-1.09863281,10.43701172,0.73242188
-0.06201172,0.06884766,1.01464844,-1.09863281,10.43701172,0.73242188
-0.05175781,0.13232422,0.93164062,-0.24414062,7.62939453,-0.30517578
-0.03759766,0.13330078,0.92822266,-17.15087891,1.64794922,-3.54003906
-0.03759766,0.13330078,0.92822266,-17.15087891,1.64794922,-3.54003906
-0.03759766,0.13330078,0.92822266,-17.15087891,1.64794922,-4.82177734
-0.09619141,0.12060547,0.95507812,-21.97265625,-2.07519531,-6.16455078
-0.08398438,0.13769531,0.95117188,-22.88818359,-3.54003906,-8.66699219
-0.08398438,0.13769531,0.95117188,-22.88818359,-3.54003906,-8.66699219
-0.08398438,0.13769531,0.95117188,-22.88818359,-3.11279297,-8.48388672
-0.10253906,0.08789062,0.96826172,-26.06201172,-2.86865234,-7.93457031
-0.0703125,0.06738281,0.96679688,-19.16503906,-1.83105469,-6.16455078
-0.0703125,0.06738281,0.96679688,-19.16503906,-1.83105469,-6.16455078
-0.0703125,0.06738281,0.96679688,-19.16503906,-1.953125,-6.10351562
-0.07324219,0.08789062,0.93652344,-19.22607422,-2.25830078,-6.46972656
-0.06542969,0.06933594,0.95654297,-11.84082031,-2.44140625,-5.98144531
-0.06542969,0.06933594,0.95654297,-11.84082031,-2.44140625,-5.98144531
-0.06542969,0.06933594,0.95654297,-6.95800781,-2.25830078,-5.61523438
-0.07763672,0.07617188,0.97070312,-5.06591797,-2.07519531,-5.55419922
-0.07275391,0.06542969,0.98974609,-5.92041016,-2.25830078,-6.16455078
-0.07275391,0.06542969,0.98974609,-5.92041016,-2.25830078,-6.16455078
-0.07275391,0.06542969,0.98974609,-5.31005859,-1.09863281,-5.31005859
-0.06982422,0.03857422,1.01367188,-4.02832031,0.54931641,-3.84521484
-0.07763672,0.04833984,1.00732422,-3.05175781,2.56347656,-1.953125
-0.07763672,0.04833984,1.00732422,-3.05175781,2.56347656,-1.953125
-0.07763672,0.04833984,1.00732422,-3.60107422,2.99072266,-1.34277344
-0.09277344,0.0546875,1.01513672,-4.15039062,3.23486328,-1.09863281
-0.07910156,0.0546875,0.99414062,-4.94384766,3.35693359,-0.91552734
-0.07910156,0.0546875,0.99414062,-4.94384766,3.35693359,-0.91552734
-0.07910156,0.0546875,0.99414062,-4.21142578,2.80761719,-1.09863281
-0.06542969,0.04589844,0.97851562,-2.80761719,2.56347656,-0.79345703
-0.05419922,0.07080078,0.94335938,0.06103516,2.38037109,0.54931641
-0.05419922,0.07080078,0.94335938,0.06103516,2.38037109,0.54931641
-0.05419922,0.07080078,0.94335938,0.24414062,1.03759766,-0.12207031
-0.05664062,0.09521484,0.92871094,-0.42724609,-0.85449219,-1.34277344
-0.04101562,0.06835938,0.95263672,-2.68554688,-2.99072266,-2.38037109
-0.04101562,0.06835938,0.95263672,-2.68554688,-2.99072266,-2.38037109
-0.04101562,0.06835938,0.97753906,-3.41796875,-3.29589844,-2.19726562
-0.05615234,0.04199219,0.99560547,-4.08935547,-2.99072266,-1.77001953
-0.06640625,0.05126953,1.00390625,-4.08935547,-2.31933594,-1.40380859
-0.06640625,0.05126953,1.00390625,-4.08935547,-2.31933594,-1.40380859
-0.06640625,0.05566406,1.00048828,-2.68554688,-2.68554688,-1.89208984
-0.06298828,0.04736328,1.00292969,-1.15966797,-3.41796875,-2.38037109
-0.06542969,0.04003906,1.02050781,2.13623047,-3.35693359,-2.50244141
-0.06542969,0.04003906,1.02050781,2.13623047,-3.35693359,-2.50244141
-0.07617188,0.03515625,1.02685547,2.56347656,-2.31933594,-1.77001953
-0.0859375,0.04052734,1.02050781,2.44140625,-0.79345703,-0.79345703
-0.09960938,0.0625,0.99804688,1.28173828,0.91552734,-0.24414062
-0.09960938,0.0625,0.99804688,1.28173828,0.91552734,-0.24414062
-0.08837891,0.06689453,0.99169922,1.34277344,0.91552734,-0.42724609
-0.0703125,0.07128906,0.98144531,1.58691406,0.48828125,-0.79345703
-0.0703125,0.07128906,0.98144531,1.58691406,0.48828125,-0.79345703
-0.06054688,0.06152344,0.98388672,1.70898438,-1.34277344,-1.03759766
-0.06054688,0.06152344,0.98388672,1.70898438,-1.34277344,-1.03759766
-0.07275391,0.05761719,0.99755859,0.24414062,-1.58691406,-0.24414062
-0.07275391,0.05761719,0.99755859,0.24414062,-1.58691406,-0.24414062
-0.07714844,0.06884766,0.99072266,-0.67138672,-2.74658203,-0.73242188
-0.07714844,0.06884766,0.99072266,-0.67138672,-2.74658203,-0.73242188
-0.07958984,0.05664062,1.01269531,-0.85449219,-3.66210938,-1.52587891
-0.07958984,0.05664062,1.01269531,-0.85449219,-3.66210938,-1.52587891
-0.08007812,0.05322266,1.03076172,-0.79345703,-2.38037109,-1.52587891
-0.08007812,0.05322266,1.03076172,-0.79345703,-2.38037109,-1.52587891
-0.08544922,0.06298828,1.02685547,-1.09863281,-2.19726562,-2.31933594
-0.08544922,0.06298828,1.02685547,-1.09863281,-2.19726562,-2.31933594
-0.07275391,0.04541016,1.03222656,-0.61035156,-2.13623047,-2.74658203
-0.07275391,0.04541016,1.03222656,-0.61035156,-2.13623047,-2.74658203
-0.08349609,0.04296875,1.04150391,-1.40380859,0.42724609,-1.22070312
-0.08349609,0.04296875,1.04150391,-1.40380859,0.42724609,-1.22070312
-0.08691406,0.06201172,1.01367188,-2.13623047,1.22070312,-1.15966797
-0.08691406,0.06201172,1.01367188,-2.13623047,1.22070312,-1.15966797
-0.09082031,0.05566406,1.02148438,-0.12207031,1.46484375,-1.52587891
-0.09082031,0.05566406,1.02148438,-0.12207031,1.46484375,-1.52587891
-0.07763672,0.05566406,1.01416016,0.42724609,3.90625,0.18310547
-0.07763672,0.05566406,1.01416016,0.42724609,3.90625,0.18310547
-0.07324219,0.06542969,0.99755859,-0.54931641,5.18798828,1.52587891
-0.07324219,0.06542969,0.99755859,-0.54931641,5.18798828,1.52587891
-0.07373047,0.07226562,0.99267578,-0.54931641,4.02832031,1.40380859
-0.07373047,0.07226562,0.99267578,-0.54931641,4.02832031,1.40380859
-0.08105469,0.08007812,0.96923828,0.12207031,0.9765625,0.18310547
